Gx,Gy,Gz ,Label
-121.04,-9.04,-20.58,Depan
-113.40,-8.55,-19.97,Depan
-117.37,-8.06,-17.86,Depan
-112.89,-8.64,-16.92,Depan
-114.05,-9.10,-16.73,Depan
-116.34,-4.95,-17.98,Depan
-111.85,-9.10,-19.54,Depan
-119.85,-9.68,-20.61,Depan
-110.53,-7.39,-19.21,Depan
-116.55,-8.27,-20.31,Depan
-123.57,-9.07,-19.76,Depan
-115.97,-7.05,-18.17,Depan
-113.40,-7.97,-18.75,Depan
-131.18,-12.09,-26.11,Depan
-118.44,-9.71,-24.92,Depan
-115.79,-9.31,-25.31,Depan
-114.63,-10.29,-26.81,Depan
-119.05,-11.24,-23.69,Depan
-118.84,-8.82,-24.15,Depan
-110.81,-4.64,-21.40,Depan
-116.79,-8.09,-20.46,Depan
-117.19,-8.67,-22.32,Depan
-115.79,-8.40,-21.95,Depan
-117.13,-9.13,-22.05,Depan
-120.58,-10.17,-20.98,Depan
-116.03,-9.40,-22.60,Depan
-111.69,-6.14,-21.80,Depan
-118.63,-4.52,-24.92,Depan
-118.08,-7.15,-25.28,Depan
-116.79,-5.62,-26.75,Depan
-120.21,-9.95,-27.33,Depan
-120.55,-7.66,-26.44,Depan
-114.75,-5.86,-26.93,Depan
-119.02,-6.26,-27.85,Depan
-119.30,-9.95,-24.18,Depan
-117.80,-10.38,-21.80,Depan
-116.73,-9.98,-22.78,Depan
-119.30,-8.61,-23.27,Depan
-120.09,-7.42,-24.43,Depan
-113.22,-6.60,-25.89,Depan
-119.15,-7.79,-28.43,Depan
-118.81,-6.17,-24.95,Depan
-124.15,-10.60,-24.49,Depan
-112.98,-9.86,-22.90,Depan
-121.95,-1.34,-27.69,Depan
-119.88,-2.60,-26.60,Depan
-121.56,-3.42,-25.80,Depan
-113.59,-3.39,-28.73,Depan
-118.44,-2.69,-26.44,Depan
-117.68,-4.00,-26.47,Depan
-117.44,-6.69,-27.85,Depan
-120.67,-5.25,-28.64,Depan
-119.21,-4.27,-28.34,Depan
-117.22,-3.36,-28.76,Depan
-119.21,-2.32,-29.65,Depan
-114.56,-4.09,-29.31,Depan
-117.25,-5.50,-29.80,Depan
-116.46,-4.31,-28.18,Depan
-121.40,-6.56,-30.08,Depan
-119.45,-2.32,-28.73,Depan
-121.80,-2.78,-29.95,Depan
-119.57,-2.26,-30.63,Depan
-119.79,-1.37,-30.60,Depan
-115.33,-3.54,-30.20,Depan
-117.16,-1.86,-29.65,Depan
-116.89,-3.79,-30.63,Depan
-112.64,-0.43,-32.03,Depan
-118.69,-3.11,-30.63,Depan
-117.68,-3.24,-33.10,Depan
-115.88,-2.17,-29.89,Depan
-120.58,-2.87,-30.63,Depan
-114.81,-2.87,-32.37,Depan
-119.82,-3.02,-31.15,Depan
-116.82,-2.08,-32.64,Depan
-119.27,-1.07,-32.85,Depan
-116.89,-0.18,-33.44,Depan
-117.80,0.70,-31.36,Depan
-117.56,-3.24,-35.76,Depan
-116.79,0.09,-34.20,Depan
-115.57,-1.07,-32.82,Depan
-117.92,0.37,-33.89,Depan
-113.71,1.19,-33.37,Depan
-116.95,0.27,-32.58,Depan
-116.76,-0.58,-34.41,Depan
-114.08,-1.37,-33.16,Depan
-115.63,-0.89,-34.99,Depan
-115.24,-0.31,-32.27,Depan
-115.73,-1.16,-33.34,Depan
-113.37,-0.95,-34.99,Depan
-114.56,0.95,-33.37,Depan
-114.87,-0.70,-34.81,Depan
-115.11,-0.46,-33.25,Depan
-120.34,-2.05,-34.11,Depan
-120.31,-1.83,-36.85,Depan
-118.08,-2.69,-35.60,Depan
-110.90,-10.75,-14.47,Depan
-120.85,-8.95,-20.52,Depan
-119.18,-8.92,-19.94,Depan
-115.11,-13.07,-36.40,Depan
-123.18,-11.24,-23.51,Depan
-118.29,-11.76,-23.57,Depan
-115.82,-7.39,-24.92,Depan
-118.08,-8.40,-23.69,Depan
-120.73,-11.27,-24.40,Depan
-119.05,-9.92,-25.53,Depan
-120.09,-7.54,-25.68,Depan
-115.63,-9.19,-26.29,Depan
-116.70,-6.53,-25.47,Depan
-122.69,-6.32,-26.90,Depan
-119.63,-9.04,-26.14,Depan
-119.24,-6.14,-25.83,Depan
-115.45,-5.19,-23.82,Depan
-119.18,-7.79,-27.18,Depan
-119.69,-8.49,-26.63,Depan
-116.70,-8.34,-24.49,Depan
-112.49,-5.01,-26.11,Depan
-120.82,-8.43,-24.70,Depan
-114.44,-8.46,-25.01,Depan
-119.63,-8.95,-25.34,Depan
-118.69,-8.31,-25.13,Depan
-115.97,-7.33,-24.73,Depan
-119.08,-7.05,-26.02,Depan
-115.45,-6.14,-24.58,Depan
-116.24,-5.31,-26.02,Depan
-120.89,-8.18,-26.32,Depan
-119.24,-6.44,-23.82,Depan
-119.08,-7.82,-25.19,Depan
-117.25,-7.33,-25.01,Depan
-117.86,-7.76,-26.11,Depan
-119.69,-7.85,-26.99,Depan
-133.62,-16.00,-4.49,Depan
-117.62,-15.45,-12.12,Depan
-118.47,-10.11,-11.54,Depan
-125.19,-11.15,-10.63,Depan
-121.65,-13.59,-11.51,Depan
-117.92,-9.19,-11.94,Depan
-127.36,-11.51,-13.89,Depan
-124.79,-11.66,-13.68,Depan
-113.56,-10.99,-13.56,Depan
-124.67,-8.76,-14.53,Depan
-125.22,-14.44,-15.24,Depan
1.34,0.70,124.27,Atas
0.85,1.77,124.92,Atas
0.27,-0.18,123.24,Atas
-0.89,1.31,125.86,Atas
0.95,5.04,124.40,Atas
3.91,5.50,124.21,Atas
0.64,5.25,122.32,Atas
1.86,7.36,127.30,Atas
2.69,4.03,122.14,Atas
2.56,2.60,122.02,Atas
-0.34,0.40,123.51,Atas
-2.20,0.76,127.05,Atas
-2.66,-5.34,124.37,Atas
-9.22,-6.02,125.62,Atas
-7.18,0.21,123.54,Atas
-7.57,-1.83,123.91,Atas
-7.27,-1.13,124.55,Atas
-10.08,-3.57,124.18,Atas
-9.71,-1.77,125.10,Atas
-8.37,-2.17,125.22,Atas
-4.49,-0.79,123.57,Atas
3.05,3.21,127.82,Atas
1.31,-0.55,122.50,Atas
2.08,-0.21,123.42,Atas
-0.46,0.58,124.49,Atas
-2.66,-3.76,121.83,Atas
3.54,2.23,123.54,Atas
2.02,1.56,123.66,Atas
-0.52,0.21,124.37,Atas
-2.35,-2.60,123.76,Atas
-2.23,-1.74,123.69,Atas
0.82,-1.10,122.96,Atas
0.21,2.93,126.44,Atas
-4.40,-2.66,124.15,Atas
-0.58,-0.27,123.11,Atas
0.58,3.51,125.83,Atas
-0.46,1.28,125.59,Atas
-2.17,0.34,126.02,Atas
2.20,-8.06,120.31,Atas
-1.77,-2.23,128.76,Atas
-8.06,-3.79,134.05,Atas
1.68,-16.03,126.29,Atas
-8.24,-12.61,123.48,Atas
-14.41,-8.09,124.31,Atas
-22.96,-14.90,118.84,Atas
-9.77,-10.38,130.75,Atas
5.04,-10.99,120.03,Atas
-49.71,-37.40,110.81,Atas
-23.69,-20.15,116.73,Atas
-3.97,-16.70,122.26,Atas
-1.04,-8.67,121.83,Atas
-3.33,-16.18,125.31,Atas
-22.60,-1.62,114.69,Atas
-24.46,2.23,120.89,Atas
-32.46,12.52,121.56,Atas
-30.26,8.03,123.18,Atas
0.27,7.94,117.71,Atas
4.37,-1.62,124.89,Atas
14.26,-9.92,116.40,Atas
-16.67,3.85,127.30,Atas
-29.47,-14.66,118.14,Atas
-7.05,-11.15,119.21,Atas
12.73,16.89,107.11,Atas
15.08,19.48,138.72,Atas
27.82,6.72,118.47,Atas
19.05,-6.08,124.76,Atas
-4.76,-3.63,128.70,Atas
-0.58,-84.85,112.00,Atas
-7.60,5.59,124.43,Atas
-5.83,0.85,114.23,Atas
-13.71,-6.96,119.39,Atas
-15.02,-3.05,123.42,Atas
-11.45,-0.55,132.55,Atas
-0.18,-2.69,114.35,Atas
-4.06,-4.92,117.31,Atas
-11.73,-17.47,131.85,Atas
-12.73,-7.02,123.79,Atas
-1.44,7.88,122.66,Atas
-23.73,-0.64,125.07,Atas
-22.26,-7.85,122.90,Atas
-21.04,-2.35,122.29,Atas
-8.76,-2.08,121.01,Atas
-12.95,-8.98,123.91,Atas
-10.41,-8.64,122.99,Atas
-8.98,-6.26,124.76,Atas
-2.26,-9.01,124.95,Atas
0.92,-8.31,130.02,Atas
-18.44,-9.68,116.89,Atas
-20.06,-7.48,123.21,Atas
-17.74,-8.31,120.34,Atas
-7.57,7.15,123.11,Atas
-5.74,-6.50,127.18,Atas
-2.78,-3.60,123.36,Atas
-15.08,0.67,123.05,Atas
-5.92,-3.02,121.53,Atas
-10.38,-3.73,123.85,Atas
-12.21,-0.27,123.08,Atas
-5.92,-13.83,122.72,Atas
-4.98,-4.55,120.55,Atas
-6.50,-4.52,123.54,Atas
-9.77,-8.73,120.67,Atas
-4.89,-10.81,127.21,Atas
-12.46,-5.28,118.17,Atas
-9.89,-7.79,123.85,Atas
-8.52,-8.18,124.58,Atas
-6.72,-6.20,119.63,Atas
-75.97,-51.39,122.44,Atas
2.26,-3.11,114.96,Atas
-11.48,-1.10,128.82,Atas
-9.95,-2.32,119.48,Atas
-8.85,3.30,131.66,Atas
-10.44,-3.02,123.39,Atas
-14.81,-6.26,120.52,Atas
-12.27,-1.19,126.66,Atas
-9.59,-3.08,124.03,Atas
-14.47,-6.78,124.37,Atas
-15.69,-8.03,121.53,Atas
-16.46,-9.95,120.21,Atas
-19.63,-7.57,119.69,Atas
-22.69,-6.50,121.74,Atas
-21.44,-8.27,119.73,Atas
-20.58,-8.92,114.47,Atas
-28.37,-10.60,117.83,Atas
-5.77,2.17,121.53,Atas
-8.40,2.87,120.09,Atas
-10.72,-0.64,122.20,Atas
-8.31,0.61,122.56,Atas
-9.95,0.79,125.28,Atas
-10.08,-3.79,121.65,Atas
-16.49,-5.89,118.66,Atas
-9.50,1.40,124.64,Atas
-15.54,-1.47,124.03,Atas
-9.40,1.62,123.18,Atas
-11.24,-0.12,122.81,Atas
-10.96,2.32,125.50,Atas
-0.58,5.44,125.07,Atas
2.02,8.31,125.53,Atas
1.47,7.02,123.42,Atas
2.17,6.14,122.11,Atas
1.22,6.69,124.03,Atas
-0.61,8.37,126.44,Atas
-2.78,28.82,122.32,Atas
-1.07,6.96,124.79,Atas
-0.12,5.13,122.72,Atas
0.58,8.06,126.99,Atas
-4.24,4.73,125.83,Atas
-0.95,8.15,123.39,Atas
-0.52,10.05,126.44,Atas
-0.12,9.01,124.06,Atas
0.98,5.92,127.82,Atas
-2.96,1.40,123.39,Atas
-2.47,3.27,125.28,Atas
-2.26,-0.89,123.21,Atas
-5.95,-2.05,124.24,Atas
-0.18,1.01,117.71,Atas
4.24,4.21,116.21,Atas
1.31,4.67,125.89,Atas
1.92,1.86,121.92,Atas
1.19,3.85,123.60,Atas
2.26,3.63,125.10,Atas
0.95,3.08,124.40,Atas
-0.89,1.59,123.79,Atas
-0.21,1.95,124.27,Atas
-0.49,3.88,125.56,Atas
-2.93,0.67,125.16,Atas
-5.10,-2.81,122.63,Atas
-2.05,-0.24,124.03,Atas
-6.11,-2.14,124.03,Atas
-2.23,-1.65,120.49,Atas
-4.21,3.94,129.16,Atas
-0.21,3.15,124.31,Atas
-1.01,4.27,125.98,Atas
-0.89,5.80,123.02,Atas
-4.09,3.21,124.64,Atas
-0.40,6.41,122.75,Atas
-2.53,4.06,126.20,Atas
-2.02,5.13,125.47,Atas
-3.24,3.02,122.63,Atas
-1.68,3.30,121.92,Atas
-3.33,2.50,120.73,Atas
-1.74,8.52,126.50,Atas
-2.41,1.22,124.21,Atas
-3.33,-1.68,121.95,Atas
-2.26,-1.01,122.84,Atas
-5.04,-0.43,119.36,Atas
-3.33,7.97,122.90,Atas
-3.18,6.38,126.96,Atas
-4.89,5.34,124.92,Atas
-4.34,3.15,123.63,Atas
-0.85,2.84,117.68,Atas
-3.11,7.02,121.34,Atas
-1.95,7.48,125.71,Atas
-2.29,5.68,120.95,Atas
-2.81,17.34,126.14,Atas
-4.27,0.12,121.68,Atas
-5.68,1.95,128.34,Atas
-3.94,-0.37,124.79,Atas
-1.89,0.06,122.44,Atas
-5.16,0.31,122.32,Atas
-5.16,2.96,126.90,Atas
-6.20,2.02,127.18,Atas
20.70,-126.78,-0.79,Kanan
21.28,-123.33,1.19,Kanan
22.26,-126.23,1.98,Kanan
19.76,-124.24,1.59,Kanan
19.42,-126.87,0.03,Kanan
19.57,-123.33,0.49,Kanan
19.45,-124.73,-1.13,Kanan
7.66,-135.57,-4.21,Kanan
9.40,-126.72,-0.31,Kanan
14.56,-129.56,-0.61,Kanan
16.31,-127.42,0.92,Kanan
16.61,-127.18,0.15,Kanan
17.83,-127.36,0.27,Kanan
19.24,-124.98,4.31,Kanan
9.13,-119.33,1.59,Kanan
16.85,-123.30,4.03,Kanan
16.79,-124.98,4.24,Kanan
14.44,-126.32,3.66,Kanan
18.02,-125.13,3.51,Kanan
18.47,-125.19,4.31,Kanan
15.73,-126.11,4.79,Kanan
16.82,-124.03,5.34,Kanan
18.23,-127.42,5.22,Kanan
19.36,-120.95,6.60,Kanan
16.95,-125.95,5.56,Kanan
22.29,-132.79,6.66,Kanan
17.74,-129.10,6.90,Kanan
26.08,-122.11,11.02,Kanan
21.04,-126.50,9.13,Kanan
10.63,-120.55,9.74,Kanan
18.14,-126.53,6.29,Kanan
-1.44,-125.62,2.14,Kanan
7.05,-125.19,4.43,Kanan
5.34,-126.75,3.76,Kanan
5.92,-123.97,6.35,Kanan
8.67,-124.58,6.96,Kanan
7.85,-125.68,6.11,Kanan
5.53,-127.97,4.85,Kanan
7.42,-126.72,5.19,Kanan
7.11,-125.37,6.05,Kanan
8.06,-129.13,5.59,Kanan
9.53,-125.53,6.14,Kanan
17.28,-125.56,7.57,Kanan
8.18,-128.21,6.17,Kanan
10.17,-127.02,5.59,Kanan
18.47,-130.96,2.96,Kanan
10.75,-125.47,6.60,Kanan
13.74,-124.09,6.47,Kanan
11.79,-130.96,5.16,Kanan
8.79,-124.79,6.41,Kanan
12.24,-130.56,4.00,Kanan
5.77,-126.90,6.63,Kanan
9.50,-124.34,7.91,Kanan
10.99,-127.08,8.37,Kanan
12.34,-126.23,7.48,Kanan
11.85,-126.14,6.63,Kanan
10.75,-127.76,6.26,Kanan
9.10,-124.21,6.84,Kanan
11.11,-122.99,8.31,Kanan
12.85,-121.56,7.94,Kanan
12.21,-124.06,7.79,Kanan
10.84,-124.12,6.96,Kanan
12.85,-125.40,6.96,Kanan
9.77,-127.36,5.77,Kanan
10.56,-123.54,7.39,Kanan
13.98,-125.22,7.11,Kanan
11.57,-128.46,5.40,Kanan
10.60,-125.62,6.08,Kanan
13.37,-125.04,7.42,Kanan
11.60,-125.01,7.66,Kanan
13.77,-127.15,7.24,Kanan
10.44,-124.67,7.79,Kanan
11.51,-124.67,8.06,Kanan
12.12,-124.27,8.92,Kanan
11.39,-125.31,7.82,Kanan
10.53,-124.52,6.99,Kanan
10.41,-124.58,8.12,Kanan
12.58,-125.98,5.59,Kanan
11.88,-125.31,8.49,Kanan
9.59,-126.60,6.66,Kanan
9.98,-125.40,8.37,Kanan
12.67,-122.99,9.92,Kanan
12.64,-128.85,6.75,Kanan
12.49,-126.26,8.18,Kanan
12.70,-126.87,8.64,Kanan
11.69,-126.17,7.39,Kanan
11.73,-124.55,8.18,Kanan
11.79,-123.82,8.55,Kanan
12.67,-126.23,7.73,Kanan
12.64,-125.10,8.15,Kanan
11.21,-124.98,8.43,Kanan
13.25,-124.06,7.82,Kanan
10.60,-125.10,7.39,Kanan
11.76,-126.41,7.39,Kanan
7.69,-125.68,8.61,Kanan
10.50,-126.90,6.14,Kanan
11.79,-122.69,8.52,Kanan
10.84,-124.15,7.48,Kanan
9.89,-125.50,6.11,Kanan
11.33,-122.69,6.75,Kanan
12.82,-125.28,7.15,Kanan
12.40,-125.77,8.55,Kanan
12.76,-126.05,8.06,Kanan
10.35,-127.30,5.77,Kanan
9.62,-126.11,7.63,Kanan
11.51,-125.13,8.46,Kanan
10.53,-125.40,6.66,Kanan
12.03,-124.92,8.12,Kanan
12.92,-125.16,8.43,Kanan
10.93,-127.60,5.71,Kanan
11.79,-123.76,8.85,Kanan
11.94,-124.61,9.25,Kanan
13.28,-126.26,8.73,Kanan
14.20,-125.47,8.73,Kanan
12.15,-123.48,7.36,Kanan
10.72,-123.66,8.49,Kanan
12.98,-127.24,7.42,Kanan
12.00,-123.30,6.66,Kanan
11.54,-125.22,9.31,Kanan
11.36,-124.00,8.67,Kanan
12.89,-126.17,7.69,Kanan
12.15,-125.01,8.34,Kanan
11.79,-125.31,8.92,Kanan
11.66,-126.60,7.60,Kanan
12.73,-124.58,7.69,Kanan
11.51,-125.89,7.66,Kanan
12.73,-125.28,7.42,Kanan
12.49,-123.85,7.54,Kanan
13.77,-126.90,8.12,Kanan
11.85,-126.50,9.19,Kanan
11.51,-124.24,7.97,Kanan
11.08,-125.10,8.95,Kanan
9.83,-132.76,4.95,Kanan
9.62,-126.11,6.29,Kanan
5.10,-120.92,4.15,Kanan
12.24,-128.55,2.05,Kanan
11.33,-125.44,5.77,Kanan
12.76,-126.20,3.60,Kanan
23.45,123.48,4.00,Kiri
23.18,123.11,2.53,Kiri
26.08,124.24,0.73,Kiri
20.49,125.40,3.79,Kiri
23.05,123.54,2.87,Kiri
27.57,124.52,2.53,Kiri
23.36,122.63,3.85,Kiri
23.51,123.88,5.01,Kiri
30.84,119.48,3.73,Kiri
28.12,121.77,5.22,Kiri
33.22,124.85,-0.43,Kiri
30.20,119.42,3.27,Kiri
30.96,114.35,3.15,Kiri
31.73,123.15,0.00,Kiri
36.15,125.80,2.11,Kiri
30.84,123.82,5.59,Kiri
27.08,118.66,4.89,Kiri
12.34,118.60,1.31,Kiri
24.64,130.35,2.63,Kiri
31.11,127.91,1.62,Kiri
31.27,125.74,-0.55,Kiri
29.31,124.55,0.61,Kiri
24.95,120.85,2.38,Kiri
29.22,123.11,1.47,Kiri
32.70,121.44,0.37,Kiri
31.11,132.61,-0.89,Kiri
29.34,122.60,-0.85,Kiri
29.07,126.02,-0.09,Kiri
31.21,120.76,1.31,Kiri
29.98,124.31,-1.95,Kiri
29.50,118.78,-0.09,Kiri
41.86,124.73,-5.04,Kiri
20.06,119.39,-5.25,Kiri
31.21,125.44,-5.92,Kiri
24.21,122.02,-7.42,Kiri
28.58,123.91,-5.95,Kiri
26.26,129.01,-8.15,Kiri
29.28,125.04,-5.77,Kiri
30.53,125.74,-6.08,Kiri
19.66,118.84,-7.69,Kiri
32.52,132.09,-6.69,Kiri
27.08,124.64,-7.66,Kiri
26.17,123.02,-8.03,Kiri
32.70,127.91,-6.08,Kiri
24.46,122.87,-6.90,Kiri
21.95,124.73,-5.89,Kiri
19.97,121.62,-5.65,Kiri
25.56,122.69,-5.13,Kiri
28.00,124.27,-5.77,Kiri
24.70,125.25,-6.93,Kiri
31.21,124.00,-5.68,Kiri
26.17,123.42,-4.79,Kiri
27.54,123.66,-5.89,Kiri
30.63,123.73,-5.95,Kiri
31.36,123.85,-5.95,Kiri
25.74,121.37,-5.62,Kiri
28.27,128.31,-5.07,Kiri
23.51,122.99,-6.60,Kiri
24.15,122.75,-5.25,Kiri
34.87,128.76,-6.41,Kiri
26.23,125.65,-5.89,Kiri
22.78,121.77,-4.67,Kiri
23.79,123.21,-4.61,Kiri
25.25,124.24,-2.35,Kiri
27.69,127.36,-7.24,Kiri
19.27,116.73,-1.28,Kiri
28.92,113.31,0.82,Kiri
31.82,121.74,-2.08,Kiri
38.96,120.55,-0.82,Kiri
32.89,141.44,-1.16,Kiri
44.09,124.61,-5.47,Kiri
36.46,135.15,3.30,Kiri
23.05,125.86,0.55,Kiri
24.34,123.27,-4.79,Kiri
25.53,127.60,0.06,Kiri
26.20,118.08,-1.13,Kiri
37.68,124.18,0.24,Kiri
33.13,125.16,1.13,Kiri
21.62,123.85,-0.55,Kiri
38.44,123.54,-2.72,Kiri
30.14,124.12,0.24,Kiri
24.89,124.12,0.64,Kiri
29.13,123.69,-1.68,Kiri
26.26,123.48,-1.07,Kiri
28.24,122.56,0.12,Kiri
28.34,122.63,3.27,Kiri
30.84,124.00,-0.46,Kiri
30.23,125.59,1.80,Kiri
27.57,122.17,0.15,Kiri
26.99,121.25,0.55,Kiri
30.32,126.90,2.32,Kiri
33.47,125.19,0.82,Kiri
34.14,121.68,0.85,Kiri
35.66,122.53,-0.40,Kiri
29.65,121.53,2.17,Kiri
30.38,122.32,-0.37,Kiri
31.66,124.95,1.47,Kiri
31.88,124.18,2.32,Kiri
26.93,122.11,0.52,Kiri
28.95,123.85,0.52,Kiri
35.05,125.40,0.06,Kiri
31.02,124.34,0.21,Kiri
32.40,123.42,0.46,Kiri
33.68,123.91,1.77,Kiri
25.40,122.75,3.91,Kiri
24.76,123.66,2.23,Kiri
25.04,122.23,0.27,Kiri
30.08,123.18,0.58,Kiri
32.61,124.79,0.98,Kiri
34.41,121.92,-1.37,Kiri
30.84,127.30,-3.21,Kiri
24.37,124.82,-6.90,Kiri
28.73,127.39,-6.90,Kiri
25.44,124.85,-4.55,Kiri
21.68,122.44,-3.51,Kiri
24.49,123.39,-4.06,Kiri
24.09,123.57,-7.45,Kiri
25.74,124.67,-2.32,Kiri
30.35,125.47,-3.33,Kiri
27.88,122.66,-3.15,Kiri
29.34,121.62,-4.34,Kiri
26.93,122.87,-4.85,Kiri
25.62,123.88,-2.96,Kiri
25.77,123.05,-5.13,Kiri
28.34,125.10,-2.44,Kiri
26.60,121.19,-2.32,Kiri
30.02,125.74,-3.94,Kiri
26.81,122.93,-3.85,Kiri
22.69,121.95,-2.50,Kiri
26.02,122.78,-4.15,Kiri
28.27,125.31,-3.82,Kiri
27.76,125.56,-3.05,Kiri
27.60,121.13,-2.14,Kiri
25.77,123.85,-1.89,Kiri
24.58,121.25,-4.15,Kiri
26.53,122.32,-2.75,Kiri
